customer_id,name,age,gender,tenure,service,monthly_charges,total_charges,churn
CUST2399,Customer65,34,Female,3,Internet,84.65,253.95,False
CUST3975,Customer23,51,Male,38,Both,20.11,764.18,True
CUST5903,Customer79,56,Male,59,Internet,108.93,6426.87,False
CUST1514,Customer54,27,Female,55,Both,33.01,1815.55,False
CUST5403,Customer3,49,Female,43,Phone,81.3,3495.9,False
CUST6637,Customer26,51,Male,64,Internet,91.34,5845.76,False
CUST6956,Customer46,69,Male,72,Both,55.55,3999.6,False
CUST2912,Customer7,29,Female,3,Both,99.88,299.64,True
CUST3137,Customer79,38,Male,14,Both,75.06,1050.84,False
CUST2588,Customer8,19,Male,64,Both,92.05,5891.2,False
CUST1506,Customer89,34,Female,38,Internet,24.27,922.26,False
CUST5973,Customer35,50,Male,12,Internet,112.11,1345.32,False
CUST7092,Customer75,47,Female,14,Phone,39.03,546.42,True
CUST8708,Customer47,31,Female,49,Phone,20.33,996.17,True
CUST9056,Customer82,26,Male,5,Internet,109.26,546.3,False
CUST9137,Customer73,29,Male,71,Phone,102.49,7276.79,True
CUST9882,Customer4,58,Female,7,Phone,20.83,145.81,True
CUST4730,Customer49,43,Male,67,Both,33.14,2220.38,False
CUST8805,Customer89,55,Female,41,Both,56.4,2312.4,True
CUST2406,Customer9,41,Male,61,Internet,73.0,4453.0,True
CUST1265,Customer92,27,Female,38,Internet,64.62,2455.56,False
CUST2677,Customer85,66,Female,8,Phone,116.59,932.72,False
CUST1032,Customer70,38,Female,28,Phone,98.08,2746.24,False
CUST1658,Customer29,40,Male,18,Both,79.83,1436.94,False
CUST9890,Customer71,66,Female,67,Both,113.05,7574.35,False
CUST6870,Customer53,58,Male,56,Internet,118.79,6652.24,False
CUST1471,Customer35,36,Female,68,Phone,53.2,3617.6,True
CUST2847,Customer96,67,Male,9,Internet,48.25,434.25,False
CUST6570,Customer29,57,Female,58,Phone,114.61,6647.38,False
CUST4219,Customer94,49,Male,9,Both,113.89,1025.01,True
CUST9425,Customer17,19,Male,37,Phone,114.48,4235.76,True
CUST1121,Customer27,57,Female,4,Phone,77.24,308.96,True
CUST8132,Customer12,31,Female,67,Phone,86.96,5826.32,False
CUST3295,Customer50,37,Male,13,Internet,84.46,1097.98,True
CUST3346,Customer13,66,Female,19,Both,34.36,652.84,False
CUST8119,Customer4,28,Female,59,Both,97.26,5738.34,True
CUST3648,Customer81,47,Female,66,Internet,54.43,3592.38,False
CUST3494,Customer87,64,Male,21,Both,98.77,2074.17,True
CUST9830,Customer95,21,Male,70,Phone,107.11,7497.7,False
CUST8876,Customer35,52,Female,46,Internet,97.27,4474.42,False
CUST4853,Customer8,41,Female,18,Both,93.07,1675.26,False
CUST3131,Customer7,25,Female,12,Internet,35.33,423.96,False
CUST2531,Customer67,52,Male,71,Both,69.66,4945.86,False
CUST9925,Customer57,60,Male,44,Both,65.96,2902.24,True
CUST6218,Customer12,62,Male,22,Phone,20.59,452.98,False
CUST3271,Customer91,55,Male,18,Internet,76.87,1383.66,True
CUST5061,Customer53,63,Male,29,Phone,95.94,2782.26,True
CUST8201,Customer28,68,Female,72,Internet,62.87,4526.64,False
CUST6991,Customer19,30,Female,49,Phone,94.44,4627.56,True
CUST7994,Customer79,31,Male,70,Phone,119.14,8339.8,False
CUST2855,Customer74,31,Male,72,Internet,80.77,5815.44,True
CUST2532,Customer14,19,Female,40,Both,81.37,3254.8,False
CUST7786,Customer14,46,Male,36,Internet,40.73,1466.28,True
CUST8380,Customer47,24,Male,70,Phone,53.24,3726.8,True
CUST3733,Customer68,38,Male,14,Both,22.53,315.42,False
CUST2855,Customer33,32,Male,19,Both,88.19,1675.61,False
CUST2107,Customer95,24,Male,5,Internet,68.18,340.9,False
CUST4087,Customer84,58,Male,13,Phone,64.97,844.61,True
CUST9968,Customer76,36,Female,25,Phone,37.3,932.5,False
CUST5922,Customer39,25,Male,43,Phone,50.98,2192.14,False
CUST9709,Customer61,59,Female,72,Both,53.91,3881.52,False
CUST3159,Customer37,22,Male,12,Phone,29.16,349.92,False
CUST6007,Customer14,23,Female,52,Internet,109.57,5697.64,False
CUST7303,Customer63,35,Female,17,Phone,80.73,1372.41,False
CUST5643,Customer50,60,Female,42,Phone,89.44,3756.48,True
CUST7664,Customer87,41,Female,59,Internet,56.8,3351.2,False
CUST5528,Customer93,45,Male,57,Phone,98.63,5621.91,False
CUST2415,Customer2,54,Male,22,Phone,29.83,656.26,False
CUST9800,Customer53,51,Male,50,Phone,43.83,2191.5,False
CUST6183,Customer71,61,Female,52,Both,82.03,4265.56,True
CUST7568,Customer75,49,Female,26,Internet,92.36,2401.36,False
CUST2404,Customer58,23,Female,5,Internet,84.14,420.7,True
CUST9367,Customer4,21,Male,12,Phone,111.68,1340.16,True
CUST8754,Customer34,32,Female,40,Internet,112.34,4493.6,True
CUST1215,Customer99,68,Female,2,Both,55.12,110.24,False
CUST9495,Customer27,52,Male,32,Both,29.01,928.32,False
CUST7543,Customer6,65,Female,12,Both,114.16,1369.92,False
CUST9104,Customer63,29,Male,29,Phone,48.58,1408.82,True
CUST6735,Customer37,68,Male,17,Phone,86.64,1472.88,True
CUST4498,Customer61,25,Male,21,Phone,82.23,1726.83,False
CUST9120,Customer23,60,Male,14,Phone,63.67,891.38,False
CUST4922,Customer75,26,Female,15,Both,69.22,1038.3,False
CUST8048,Customer5,31,Female,28,Phone,47.98,1343.44,True
CUST5153,Customer28,46,Female,8,Both,77.53,620.24,True
CUST3226,Customer68,36,Male,35,Phone,79.47,2781.45,False
CUST8616,Customer61,27,Male,63,Phone,83.93,5287.59,False
CUST8033,Customer46,21,Male,71,Internet,84.28,5983.88,False
CUST2625,Customer46,35,Female,27,Internet,56.77,1532.79,False
CUST9787,Customer98,39,Female,41,Phone,43.58,1786.78,False
CUST8984,Customer51,29,Male,70,Both,53.76,3763.2,False
CUST8067,Customer62,33,Female,70,Phone,25.04,1752.8,False
CUST4831,Customer88,41,Female,67,Both,66.7,4468.9,False
CUST3827,Customer79,66,Male,23,Internet,90.97,2092.31,True
CUST5329,Customer18,23,Male,62,Internet,99.17,6148.54,False
CUST3585,Customer99,25,Female,29,Internet,65.38,1896.02,True
CUST9846,Customer41,48,Female,14,Both,52.04,728.56,False
CUST4884,Customer69,69,Male,13,Internet,73.11,950.43,True
CUST3239,Customer44,59,Female,46,Internet,65.56,3015.76,False
CUST1814,Customer21,40,Male,36,Phone,35.68,1284.48,True
CUST4793,Customer4,19,Female,72,Both,34.82,2507.04,False
CUST1155,Customer68,52,Male,21,Internet,53.88,1131.48,True
CUST5903,Customer64,57,Female,65,Internet,77.58,5042.7,False
CUST3706,Customer48,47,Male,46,Internet,66.41,3054.86,False
CUST7140,Customer57,24,Male,16,Both,116.7,1867.2,False
CUST7273,Customer6,26,Male,8,Internet,88.77,710.16,True
CUST8505,Customer61,25,Female,50,Internet,29.62,1481.0,True
CUST3213,Customer40,21,Female,1,Phone,105.53,105.53,True
CUST8650,Customer50,34,Male,24,Internet,61.93,1486.32,True
CUST4699,Customer40,40,Female,12,Phone,46.78,561.36,False
CUST9512,Customer24,49,Female,23,Internet,110.78,2547.94,True
CUST7335,Customer76,45,Female,55,Internet,45.9,2524.5,True
CUST7368,Customer3,57,Male,14,Both,47.52,665.28,False
CUST3351,Customer74,28,Male,29,Phone,85.28,2473.12,True
CUST8885,Customer83,66,Female,66,Internet,29.56,1950.96,True
CUST2020,Customer46,42,Female,29,Both,54.6,1583.4,True
CUST1695,Customer88,47,Female,71,Phone,23.59,1674.89,False
CUST6281,Customer9,43,Female,17,Both,46.91,797.47,False
CUST5099,Customer14,56,Female,6,Phone,109.59,657.54,False
CUST9468,Customer28,22,Male,31,Phone,38.34,1188.54,False
CUST6276,Customer61,24,Female,23,Internet,21.47,493.81,False
CUST8085,Customer87,52,Female,48,Phone,37.95,1821.6,True
CUST4045,Customer47,51,Male,19,Internet,89.38,1698.22,False
CUST6648,Customer42,44,Female,35,Internet,70.27,2459.45,False
CUST3144,Customer48,41,Female,57,Both,96.43,5496.51,True
CUST6215,Customer74,49,Male,35,Internet,105.14,3679.9,True
CUST4659,Customer35,53,Male,55,Both,62.84,3456.2,True
CUST5285,Customer63,22,Male,5,Phone,33.57,167.85,True
CUST7154,Customer61,25,Female,39,Internet,88.31,3444.09,True
CUST1449,Customer27,54,Female,26,Both,37.21,967.46,True
CUST6483,Customer79,47,Female,25,Internet,41.0,1025.0,True
CUST1956,Customer43,52,Male,42,Phone,31.16,1308.72,True
CUST2219,Customer92,63,Male,68,Internet,93.76,6375.68,False
CUST4286,Customer9,19,Female,3,Internet,41.71,125.13,False
CUST7023,Customer26,22,Female,7,Both,26.43,185.01,False
CUST8677,Customer55,55,Male,33,Phone,118.22,3901.26,True
CUST6560,Customer10,24,Male,29,Internet,98.86,2866.94,True
CUST5246,Customer39,61,Female,12,Both,53.97,647.64,True
CUST8820,Customer8,41,Male,42,Both,98.22,4125.24,False
CUST8616,Customer70,31,Female,52,Phone,74.04,3850.08,True
CUST6244,Customer33,21,Male,2,Internet,56.96,113.92,False
CUST4164,Customer67,31,Male,41,Both,113.94,4671.54,True
CUST6887,Customer2,64,Male,8,Both,30.59,244.72,True
CUST6225,Customer35,59,Female,66,Internet,67.35,4445.1,False
CUST8179,Customer94,53,Female,71,Internet,53.96,3831.16,False
CUST3785,Customer46,56,Male,1,Phone,67.99,67.99,True
CUST6625,Customer87,56,Female,64,Internet,24.59,1573.76,False
CUST7516,Customer40,65,Female,22,Internet,89.74,1974.28,True
CUST3993,Customer58,22,Male,52,Both,98.14,5103.28,False
CUST8983,Customer10,36,Female,58,Phone,30.53,1770.74,True
CUST4112,Customer11,50,Male,48,Both,92.83,4455.84,True
CUST9181,Customer43,67,Female,42,Both,78.59,3300.78,True
CUST3315,Customer19,34,Male,52,Internet,99.68,5183.36,True
CUST3819,Customer27,25,Male,67,Both,110.38,7395.46,True
CUST2057,Customer86,37,Male,50,Phone,87.22,4361.0,False
CUST7170,Customer69,61,Female,62,Phone,96.19,5963.78,True
CUST7712,Customer8,20,Male,7,Internet,75.27,526.89,False
CUST6914,Customer40,52,Male,40,Phone,92.35,3694.0,True
CUST2935,Customer54,40,Male,59,Phone,24.72,1458.48,False
CUST2164,Customer77,67,Male,35,Internet,104.82,3668.7,False
CUST3823,Customer31,58,Male,41,Internet,64.08,2627.28,True
CUST2323,Customer24,69,Male,24,Both,38.35,920.4,True
CUST7927,Customer55,22,Female,23,Phone,73.56,1691.88,True
CUST4833,Customer73,55,Female,7,Phone,26.87,188.09,False
CUST8303,Customer37,27,Female,50,Phone,44.16,2208.0,True
CUST6704,Customer63,36,Female,13,Internet,117.71,1530.23,True
CUST2772,Customer40,61,Female,29,Phone,81.97,2377.13,True
CUST7385,Customer72,70,Female,13,Both,44.83,582.79,False
CUST7180,Customer67,25,Male,53,Both,40.03,2121.59,False
CUST5378,Customer18,31,Male,58,Both,81.63,4734.54,False
CUST6075,Customer3,68,Male,8,Both,47.78,382.24,True
CUST3971,Customer73,70,Female,13,Internet,74.77,972.01,False
CUST3013,Customer9,25,Female,35,Internet,117.34,4106.9,False
CUST8022,Customer6,27,Female,50,Both,79.9,3995.0,True
CUST3940,Customer95,53,Female,66,Both,92.89,6130.74,True
CUST6600,Customer86,66,Female,35,Internet,29.22,1022.7,True
CUST2646,Customer33,34,Male,19,Phone,87.88,1669.72,False
CUST3938,Customer70,62,Male,72,Phone,63.14,4546.08,False
CUST5714,Customer93,30,Female,30,Internet,34.23,1026.9,False
CUST3896,Customer47,64,Male,3,Internet,37.49,112.47,False
CUST9261,Customer75,50,Male,22,Both,114.29,2514.38,True
CUST2041,Customer26,66,Female,3,Internet,112.54,337.62,True
CUST6556,Customer86,62,Male,8,Phone,26.7,213.6,False
CUST2382,Customer60,31,Female,51,Both,21.77,1110.27,True
CUST7007,Customer98,70,Male,7,Both,40.04,280.28,True
CUST3507,Customer48,43,Male,54,Internet,89.87,4852.98,False
CUST8768,Customer13,21,Male,36,Both,82.02,2952.72,False
CUST1611,Customer95,49,Male,27,Internet,52.96,1429.92,False
CUST9752,Customer52,56,Male,19,Both,64.16,1219.04,True
CUST2939,Customer60,39,Female,55,Both,33.02,1816.1,True
CUST5932,Customer53,32,Male,18,Phone,62.19,1119.42,True
CUST7424,Customer66,31,Male,3,Internet,26.39,79.17,False
CUST8034,Customer24,37,Female,40,Both,23.52,940.8,True
CUST7485,Customer57,37,Male,47,Both,27.85,1308.95,False
CUST4136,Customer27,44,Female,60,Internet,60.69,3641.4,True
CUST8980,Customer3,26,Male,24,Internet,71.32,1711.68,False
CUST2476,Customer25,38,Male,5,Phone,74.01,370.05,False
CUST9871,Customer6,65,Female,60,Both,102.87,6172.2,False
CUST2297,Customer75,20,Male,47,Phone,44.11,2073.17,False
CUST5254,Customer53,27,Female,48,Internet,96.97,4654.56,True
CUST3409,Customer3,55,Female,53,Both,62.73,3324.69,False
CUST8502,Customer72,32,Male,28,Internet,62.02,1736.56,True
CUST2464,Customer80,62,Male,2,Phone,50.73,101.46,False
CUST9530,Customer54,36,Male,24,Phone,107.56,2581.44,True
CUST3178,Customer29,49,Female,19,Both,69.86,1327.34,True
CUST3177,Customer16,29,Female,30,Phone,28.07,842.1,True
CUST7138,Customer13,25,Female,8,Both,66.07,528.56,False
CUST6468,Customer76,43,Female,62,Phone,22.99,1425.38,True
CUST7301,Customer38,46,Female,72,Both,47.77,3439.44,True
CUST7782,Customer68,39,Male,58,Both,58.02,3365.16,False
CUST1709,Customer29,65,Female,15,Both,41.25,618.75,False
CUST4478,Customer92,58,Male,23,Phone,69.85,1606.55,False
CUST7527,Customer21,38,Female,3,Both,88.88,266.64,True
CUST4787,Customer40,37,Female,40,Both,98.55,3942.0,False
CUST4405,Customer27,64,Female,33,Internet,87.03,2871.99,False
CUST9087,Customer4,44,Female,31,Internet,80.87,2506.97,False
CUST4446,Customer51,32,Female,22,Phone,42.86,942.92,True
CUST2797,Customer95,62,Female,2,Phone,95.99,191.98,False
CUST6950,Customer47,53,Female,61,Both,111.15,6780.15,False
CUST8300,Customer22,26,Female,24,Internet,60.27,1446.48,True
CUST9295,Customer21,63,Female,60,Both,83.75,5025.0,True
CUST9341,Customer70,18,Female,23,Both,39.06,898.38,True
CUST6928,Customer61,58,Male,31,Phone,101.12,3134.72,True
CUST3636,Customer84,61,Male,8,Phone,50.48,403.84,False
CUST9721,Customer6,65,Male,12,Internet,109.86,1318.32,False
CUST8486,Customer82,44,Female,66,Both,65.65,4332.9,False
CUST9337,Customer6,46,Female,45,Both,29.38,1322.1,True
CUST6360,Customer35,21,Female,49,Internet,87.86,4305.14,True
CUST2314,Customer22,20,Male,21,Phone,54.19,1137.99,False
CUST4009,Customer17,46,Male,38,Internet,67.02,2546.76,True
CUST7023,Customer76,21,Female,56,Internet,22.33,1250.48,False
CUST9696,Customer23,64,Male,43,Both,71.51,3074.93,False
CUST3623,Customer55,31,Female,67,Internet,54.51,3652.17,True
CUST3425,Customer26,36,Female,6,Internet,44.65,267.9,False
CUST8955,Customer37,59,Female,22,Both,76.35,1679.7,True
CUST6840,Customer74,25,Female,19,Both,59.63,1132.97,False
CUST7865,Customer64,27,Female,25,Internet,51.67,1291.75,True
CUST9203,Customer78,43,Female,65,Phone,60.74,3948.1,True
CUST3189,Customer99,64,Female,45,Internet,118.15,5316.75,True
CUST5439,Customer56,20,Female,55,Both,92.75,5101.25,True
CUST7353,Customer30,33,Female,26,Phone,70.97,1845.22,True
CUST8448,Customer89,32,Male,1,Internet,23.88,23.88,True
CUST4649,Customer59,24,Male,39,Phone,64.22,2504.58,True
CUST3162,Customer54,19,Female,62,Both,80.75,5006.5,False
CUST4043,Customer95,67,Female,35,Phone,74.76,2616.6,False
CUST1603,Customer75,25,Female,25,Internet,84.06,2101.5,False
CUST6449,Customer29,37,Female,18,Both,74.51,1341.18,False
CUST6564,Customer28,57,Female,37,Both,68.7,2541.9,True
CUST4540,Customer45,28,Female,62,Phone,92.96,5763.52,False
CUST3343,Customer54,63,Male,12,Both,60.31,723.72,True
CUST5357,Customer80,68,Female,33,Internet,66.16,2183.28,True
CUST3825,Customer37,41,Male,69,Internet,51.97,3585.93,False
CUST9847,Customer75,29,Female,62,Internet,32.22,1997.64,True
CUST9667,Customer41,24,Male,46,Phone,38.02,1748.92,False
CUST9727,Customer43,31,Female,69,Both,53.29,3677.01,False
CUST9645,Customer3,45,Female,22,Internet,77.67,1708.74,False
CUST9805,Customer9,22,Male,5,Internet,25.67,128.35,False
CUST8026,Customer72,55,Male,5,Phone,74.12,370.6,False
CUST3704,Customer27,50,Female,23,Internet,30.0,690.0,True
CUST9422,Customer38,51,Female,28,Internet,80.33,2249.24,True
CUST4198,Customer63,47,Female,6,Phone,34.06,204.36,True
CUST8754,Customer88,65,Female,18,Internet,20.61,370.98,False
CUST5224,Customer8,64,Male,36,Phone,83.47,3004.92,True
CUST3380,Customer74,45,Male,70,Phone,33.0,2310.0,False
CUST9161,Customer55,35,Female,37,Internet,75.34,2787.58,False
CUST8938,Customer79,36,Male,50,Both,76.43,3821.5,False
CUST1821,Customer45,51,Male,28,Internet,115.59,3236.52,False
CUST9964,Customer66,40,Female,23,Both,109.65,2521.95,False
CUST8292,Customer23,39,Female,44,Phone,37.98,1671.12,True
CUST7903,Customer50,55,Male,46,Phone,106.09,4880.14,False
CUST2347,Customer63,65,Female,48,Both,99.38,4770.24,False
CUST8678,Customer1,18,Male,32,Phone,28.44,910.08,False
CUST8715,Customer49,69,Female,10,Both,91.63,916.3,True
CUST9117,Customer33,30,Male,29,Internet,98.03,2842.87,False
CUST4148,Customer52,70,Male,14,Internet,65.41,915.74,False
CUST3068,Customer100,36,Male,9,Internet,53.41,480.69,False
CUST3996,Customer29,32,Female,43,Internet,94.17,4049.31,True
CUST4115,Customer62,21,Female,63,Both,25.44,1602.72,True
CUST9635,Customer58,18,Female,70,Both,67.32,4712.4,True
CUST7561,Customer32,34,Female,52,Phone,109.34,5685.68,False
CUST9183,Customer74,59,Male,15,Internet,45.0,675.0,True
CUST7161,Customer78,46,Female,19,Internet,99.58,1892.02,True
CUST9605,Customer35,70,Female,22,Internet,46.92,1032.24,False
CUST3181,Customer7,22,Male,64,Internet,68.08,4357.12,False
CUST3387,Customer34,29,Female,70,Phone,36.81,2576.7,False
CUST2909,Customer18,66,Male,58,Phone,105.44,6115.52,True
CUST7534,Customer2,64,Male,32,Both,52.34,1674.88,True
CUST7718,Customer32,37,Male,34,Phone,39.46,1341.64,True
CUST2588,Customer50,30,Male,71,Internet,94.91,6738.61,True
CUST2500,Customer95,49,Female,12,Both,51.63,619.56,True
CUST4474,Customer43,65,Female,10,Phone,101.8,1018.0,False
CUST3700,Customer88,27,Male,62,Phone,32.59,2020.58,True
CUST5030,Customer73,59,Female,13,Phone,119.14,1548.82,True
CUST7227,Customer62,41,Female,49,Phone,113.63,5567.87,True
CUST4358,Customer22,34,Male,54,Phone,32.45,1752.3,False
CUST5948,Customer59,64,Female,48,Both,65.3,3134.4,False
CUST8574,Customer95,33,Male,62,Internet,46.42,2878.04,True
CUST1571,Customer99,65,Male,52,Phone,46.88,2437.76,False
CUST3106,Customer70,37,Female,29,Phone,31.88,924.52,True
CUST2449,Customer80,22,Female,4,Both,59.91,239.64,False
CUST7547,Customer74,69,Male,52,Both,117.94,6132.88,False
CUST3738,Customer38,49,Male,57,Phone,22.36,1274.52,True
CUST6921,Customer22,58,Female,29,Both,44.14,1280.06,True
CUST5796,Customer51,51,Female,34,Both,65.47,2225.98,False
CUST8296,Customer60,66,Female,37,Internet,41.84,1548.08,True
CUST2950,Customer93,58,Male,58,Phone,70.81,4106.98,True
CUST4500,Customer51,65,Female,59,Phone,92.17,5438.03,False
CUST7143,Customer15,46,Male,35,Internet,79.28,2774.8,True
CUST5177,Customer80,66,Male,71,Phone,23.06,1637.26,True
CUST1874,Customer2,21,Female,44,Both,92.59,4073.96,False
CUST6736,Customer4,28,Male,4,Both,29.91,119.64,True
CUST9241,Customer74,28,Male,40,Phone,55.4,2216.0,True
CUST8809,Customer25,66,Female,69,Both,47.45,3274.05,False
CUST6364,Customer96,18,Female,20,Both,101.1,2022.0,False
CUST7811,Customer69,40,Male,37,Both,39.43,1458.91,False
CUST3307,Customer57,33,Female,27,Phone,91.6,2473.2,False
CUST7525,Customer16,43,Male,71,Phone,47.36,3362.56,True
CUST1179,Customer4,45,Female,55,Both,76.43,4203.65,True
CUST3552,Customer88,25,Female,35,Internet,80.61,2821.35,True
CUST2051,Customer43,19,Male,63,Both,61.58,3879.54,True
CUST5957,Customer11,40,Female,61,Internet,54.7,3336.7,False
CUST9017,Customer12,48,Female,9,Phone,38.32,344.88,False
CUST3813,Customer56,27,Female,71,Phone,76.85,5456.35,False
CUST6839,Customer53,42,Male,42,Both,27.37,1149.54,True
CUST2943,Customer46,59,Female,66,Phone,98.95,6530.7,False
CUST7545,Customer21,22,Female,4,Internet,43.87,175.48,False
CUST8182,Customer35,42,Female,17,Phone,20.51,348.67,True
CUST7055,Customer9,50,Male,31,Internet,86.03,2666.93,True
CUST5563,Customer62,56,Female,71,Internet,118.55,8417.05,True
CUST1393,Customer14,40,Male,28,Internet,101.13,2831.64,False
CUST8610,Customer24,69,Female,29,Internet,77.35,2243.15,False
CUST8138,Customer37,23,Male,50,Internet,78.73,3936.5,True
CUST4577,Customer19,22,Male,46,Both,98.02,4508.92,False
CUST9885,Customer61,62,Male,39,Both,43.79,1707.81,False
CUST1950,Customer40,55,Female,68,Both,90.58,6159.44,False
CUST2579,Customer24,61,Female,11,Both,50.27,552.97,True
CUST9778,Customer2,20,Male,39,Phone,42.74,1666.86,False
CUST7971,Customer26,30,Male,41,Both,76.08,3119.28,True
CUST1550,Customer66,32,Male,7,Both,42.2,295.4,True
CUST1002,Customer59,64,Male,3,Both,101.16,303.48,True
CUST1549,Customer65,55,Female,13,Phone,80.7,1049.1,True
CUST4919,Customer9,62,Male,62,Phone,115.22,7143.64,True
CUST1519,Customer80,49,Male,28,Phone,21.54,603.12,False
CUST6477,Customer82,63,Male,58,Internet,44.61,2587.38,False
CUST4802,Customer51,52,Female,7,Internet,43.45,304.15,True
CUST3239,Customer14,41,Male,14,Both,67.04,938.56,True
CUST6769,Customer81,42,Female,10,Internet,50.34,503.4,True
CUST5657,Customer84,53,Female,52,Internet,65.46,3403.92,False
